source_row,set,bin,k,Q2,xB,t,phi,dsig,dsig_err,delsig,delsig_err,exp d4sig (nb/Gev^4),d4sig_stat,d4sig_sys+,d4sig_sys-,exp del4sig (nb/GeV^4),del4sig_stat,del4sig_sys+,del4sig_sys-,ReH,ReHt,ReE,ReEt,ImH,ImHt,ImE,ImEt,DVCS,experiment,link,flag_xsec_systematic_missing,flag_xsec_diff_systematic_missing,xsec_total_err_recomputed,xsec_diff_total_err_recomputed,xsec_systematic_ratio,xsec_diff_systematic_ratio,flag_bad_kinematics,flag_xsec_nonpositive_or_missing,flag_xsec_error_nonpositive_or_missing,flag_xsec_systematic_anomaly,flag_xsec_diff_missing,flag_xsec_diff_error_nonpositive_or_missing,flag_xsec_diff_systematic_anomaly,flag_exact_duplicate,phi_centered_rad,local_xsec_prediction,local_xsec_pull,local_xsec_diff_prediction,local_xsec_diff_pull,local_xsec_multiplicative_ratio,flag_local_xsec_catastrophic_outlier,flag_local_xsec_diff_catastrophic_outlier,exclude_reason,common_valid
2396,133,17,5.7572,1.453,0.345,-0.17,262.5,0.0,0.0,-0.009991405,0.004951767,0.0,0.0,0.0,0.0,-0.0113,0.0036,0.0,0.0034,-2.55699,1.40538,2.21742,141.8429,3.39116,1.56125,0,0,0.06348707,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004951767361255978,0.0,0.3008849557522124,False,True,True,False,False,False,False,False,-1.7016960206944713,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2397,133,18,5.7572,1.453,0.345,-0.17,277.5,0.0,0.0,-0.029788265,0.004579301,0.0,0.0,0.0,0.0,-0.024,0.0039,0.0024,0.0002,-2.55699,1.40538,2.21742,141.8429,3.39116,1.56125,0,0,0.06348707,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004579301256742124,0.0,0.09999999999999999,False,True,True,False,False,False,False,False,-1.4398966328953218,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2398,133,19,5.7572,1.453,0.345,-0.17,292.5,0.0,0.0,-0.036270224,0.005011986,0.0,0.0,0.0,0.0,-0.0265,0.0044,0.0024,0.0,-2.55699,1.40538,2.21742,141.8429,3.39116,1.56125,0,0,0.06348707,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.005011985634456667,0.0,0.09056603773584905,False,True,True,False,False,False,False,False,-1.1780972450961724,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2399,133,20,5.7572,1.453,0.345,-0.17,307.5,0.0,0.0,-0.011267644,0.007213876,0.0,0.0,0.0,0.0,-0.0166,0.005,0.0052,0.0015,-2.55699,1.40538,2.21742,141.8429,3.39116,1.56125,0,0,0.06348707,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.007213875518748573,0.0,0.3132530120481928,False,True,True,False,False,False,False,False,-0.9162978572970231,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2400,133,21,5.7572,1.453,0.345,-0.17,322.5,0.0,0.0,-0.019137449,0.00762168,0.0,0.0,0.0,0.0,-0.0187,0.006,0.0047,0.0,-2.55699,1.40538,2.21742,141.8429,3.39116,1.56125,0,0,0.06348707,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.007621679604916491,0.0,0.25133689839572193,False,True,True,False,False,False,False,False,-0.6544984694978736,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2401,133,22,5.7572,1.453,0.345,-0.17,337.5,0.0,0.0,-0.010945233,0.007409453,0.0,0.0,0.0,0.0,-0.0057,0.0069,0.0027,0.0023,-2.55699,1.40538,2.21742,141.8429,3.39116,1.56125,0,0,0.06348707,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.007409453421137082,0.0,0.391304347826087,False,True,True,False,False,False,False,False,-0.39269908169872414,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2402,133,23,5.7572,1.453,0.345,-0.17,352.5,0.0,0.0,-0.013902075,0.007833901,0.0,0.0,0.0,0.0,-0.0014,0.0076,0.0016,0.0019,-2.55699,1.40538,2.21742,141.8429,3.39116,1.56125,0,0,0.06348707,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.007833900688673555,0.0,0.25,False,True,True,False,False,False,False,False,-0.1308996938995747,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2403,134,0,5.7572,1.552,0.374,-0.232,7.5,0.0,0.0,0.011418597,0.008766413,0.0,0.0,0.0,0.0,0.0057,0.0079,0.0,0.0038,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.008766413177577247,0.0,0.48101265822784806,False,True,True,False,False,False,False,False,0.1308996938995747,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2404,134,1,5.7572,1.552,0.374,-0.232,22.5,0.0,0.0,-0.00681321,0.010998636,0.0,0.0,0.0,0.0,-0.0022,0.0071,0.0084,0.0,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.010998636279102969,0.0,1.1830985915492955,False,True,True,False,False,False,False,False,0.39269908169872414,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2405,134,2,5.7572,1.552,0.374,-0.232,37.5,0.0,0.0,-0.009066938,0.006983552,0.0,0.0,0.0,0.0,0.0043,0.0061,0.0019,0.0034,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.006983552104767315,0.0,0.5573770491803278,False,True,True,False,False,False,False,False,0.6544984694978736,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2406,134,3,5.7572,1.552,0.374,-0.232,52.5,0.0,0.0,0.00855959,0.006020797,0.0,0.0,0.0,0.0,0.0134,0.0051,0.0032,0.0012,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.006020797289396148,0.0,0.23880597014925373,False,True,True,False,False,False,False,False,0.9162978572970231,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2407,134,4,5.7572,1.552,0.374,-0.232,67.5,0.0,0.0,0.010889726,0.0060959,0.0,0.0,0.0,0.0,0.0124,0.0046,0.0,0.004,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.006095900261651269,0.0,0.3225806451612903,False,True,True,False,False,False,False,False,1.1780972450961724,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2408,134,5,5.7572,1.552,0.374,-0.232,82.5,0.0,0.0,0.008764013,0.003929377,0.0,0.0,0.0,0.0,0.0122,0.0038,0.001,0.0,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0039293765408777,0.0,0.08196721311475409,False,True,True,False,False,False,False,False,1.4398966328953218,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2409,134,6,5.7572,1.552,0.374,-0.232,97.5,0.0,0.0,0.00722435,0.003848376,0.0,0.0,0.0,0.0,0.0083,0.0035,0.0016,0.0011,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0038483762809787716,0.0,0.1927710843373494,False,True,True,False,False,False,False,False,1.7016960206944713,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2410,134,7,5.7572,1.552,0.374,-0.232,112.5,0.0,0.0,0.012917508,0.003712142,0.0,0.0,0.0,0.0,0.0136,0.0033,0.0007,0.0017,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0037121422386541167,0.0,0.125,False,True,True,False,False,False,False,False,1.9634954084936207,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2411,134,8,5.7572,1.552,0.374,-0.232,127.5,0.0,0.0,0.00661825,0.005798276,0.0,0.0,0.0,0.0,0.0067,0.0031,0.0,0.0049,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.00579827560572969,0.0,0.7313432835820896,False,True,True,False,False,False,False,False,2.2252947962927703,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2412,134,9,5.7572,1.552,0.374,-0.232,142.5,0.0,0.0,0.008762553,0.004404543,0.0,0.0,0.0,0.0,0.0077,0.0028,0.0,0.0034,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004404543109109048,0.0,0.44155844155844154,False,True,True,False,False,False,False,False,2.4870941840919194,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2413,134,10,5.7572,1.552,0.374,-0.232,157.5,0.0,0.0,0.005326534,0.002915476,0.0,0.0,0.0,0.0,0.003,0.0027,0.0011,0.0,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.00291547594742265,0.0,0.3666666666666667,False,True,True,False,False,False,False,False,2.748893571891069,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2414,134,11,5.7572,1.552,0.374,-0.232,172.5,0.0,0.0,-0.004845049,0.003088689,0.0,0.0,0.0,0.0,-0.0016,0.0027,0.0015,0.0003,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0030886890422961,0.0,0.5555555555555556,False,True,True,False,False,False,False,False,3.0106929596902186,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2415,134,12,5.7572,1.552,0.374,-0.232,187.5,0.0,0.0,-0.002304751,0.002785678,0.0,0.0,0.0,0.0,0.001,0.0026,0.001,0.0004,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.002785677655436824,0.0,0.38461538461538464,False,True,True,False,False,False,False,False,-3.0106929596902186,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2416,134,13,5.7572,1.552,0.374,-0.232,202.5,0.0,0.0,0.00122595,0.004882622,0.0,0.0,0.0,0.0,-0.0018,0.0028,0.004,0.0,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004882622246293481,0.0,1.4285714285714286,False,True,True,False,False,False,False,False,-2.748893571891069,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2417,134,14,5.7572,1.552,0.374,-0.232,217.5,0.0,0.0,-0.004608187,0.003138471,0.0,0.0,0.0,0.0,-0.0049,0.0029,0.0012,0.0009,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.003138470965295043,0.0,0.24489795918367346,False,True,True,False,False,False,False,False,-2.4870941840919194,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2418,134,15,5.7572,1.552,0.374,-0.232,232.5,0.0,0.0,-0.011081363,0.003138471,0.0,0.0,0.0,0.0,-0.0087,0.0029,0.0011,0.0012,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.003138470965295043,0.0,0.13793103448275862,False,True,True,False,False,False,False,False,-2.2252947962927703,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2419,134,16,5.7572,1.552,0.374,-0.232,247.5,0.0,0.0,-0.013014717,0.004,0.0,0.0,0.0,0.0,-0.0104,0.0032,0.0024,0.0,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004,0.0,0.23076923076923075,False,True,True,False,False,False,False,False,-1.9634954084936207,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2420,134,17,5.7572,1.552,0.374,-0.232,262.5,0.0,0.0,-0.007578764,0.004243819,0.0,0.0,0.0,0.0,-0.0079,0.0035,0.0024,0.001,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004243819034784589,0.0,0.30379746835443033,False,True,True,False,False,False,False,False,-1.7016960206944713,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2421,134,18,5.7572,1.552,0.374,-0.232,277.5,0.0,0.0,-0.011691762,0.004883646,0.0,0.0,0.0,0.0,-0.011,0.0036,0.0,0.0033,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004883646178829912,0.0,0.3,False,True,True,False,False,False,False,False,-1.4398966328953218,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2422,134,19,5.7572,1.552,0.374,-0.232,292.5,0.0,0.0,-0.014031944,0.004459821,0.0,0.0,0.0,0.0,-0.0164,0.0042,0.0009,0.0015,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004459820624195552,0.0,0.09146341463414634,False,True,True,False,False,False,False,False,-1.1780972450961724,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2423,134,20,5.7572,1.552,0.374,-0.232,307.5,0.0,0.0,-0.012981045,0.005630275,0.0,0.0,0.0,0.0,-0.01,0.0047,0.0031,0.0,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0056302753041036985,0.0,0.31,False,True,True,False,False,False,False,False,-0.9162978572970231,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2424,134,21,5.7572,1.552,0.374,-0.232,322.5,0.0,0.0,-0.007898285,0.00813941,0.0,0.0,0.0,0.0,-0.0118,0.006,0.0,0.0055,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.008139410298049854,0.0,0.4661016949152542,False,True,True,False,False,False,False,False,-0.6544984694978736,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2425,134,22,5.7572,1.552,0.374,-0.232,337.5,0.0,0.0,0.014140701,0.00821523,0.0,0.0,0.0,0.0,-0.0068,0.007,0.0043,0.0,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.008215229759416348,0.0,0.6142857142857143,False,True,True,False,False,False,False,False,-0.39269908169872414,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2426,134,23,5.7572,1.552,0.374,-0.232,352.5,0.0,0.0,-0.001769751,0.016995588,0.0,0.0,0.0,0.0,-0.0043,0.0078,0.0151,0.0,-2.46342,1.1794,2.05692,96.13495,2.84671,1.39474,0,0,0.044464502,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.016995587662684688,0.0,1.9358974358974361,False,True,True,False,False,False,False,False,-0.1308996938995747,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2427,135,0,5.7572,1.589,0.385,-0.278,7.5,0.0,0.0,0.033318111,0.017288435,0.0,0.0,0.0,0.0,-0.0072,0.0108,0.0,0.0135,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.017288435441068693,0.0,1.25,False,True,True,False,False,False,False,False,0.1308996938995747,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2428,135,1,5.7572,1.589,0.385,-0.278,22.5,0.0,0.0,0.015730979,0.0133124,0.0,0.0,0.0,0.0,0.0031,0.0089,0.0099,0.0018,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.013312400234367956,0.0,1.1123595505617978,False,True,True,False,False,False,False,False,0.39269908169872414,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2429,135,2,5.7572,1.589,0.385,-0.278,37.5,0.0,0.0,0.019085679,0.00858021,0.0,0.0,0.0,0.0,0.0203,0.0069,0.0,0.0051,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.008580209787645055,0.0,0.2512315270935961,False,True,True,False,False,False,False,False,0.6544984694978736,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2430,135,3,5.7572,1.589,0.385,-0.278,52.5,0.0,0.0,0.012450917,0.007080254,0.0,0.0,0.0,0.0,0.0183,0.0057,0.0,0.0042,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.007080254232723568,0.0,0.22950819672131145,False,True,True,False,False,False,False,False,0.9162978572970231,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2431,135,4,5.7572,1.589,0.385,-0.278,67.5,0.0,0.0,-0.001847844,0.005366563,0.0,0.0,0.0,0.0,0.0054,0.0048,0.0024,0.0,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.005366563145999495,0.0,0.44444444444444436,False,True,True,False,False,False,False,False,1.1780972450961724,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2432,135,5,5.7572,1.589,0.385,-0.278,82.5,0.0,0.0,-0.00338202,0.00734983,0.0,0.0,0.0,0.0,0.009,0.0041,0.0061,0.0,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.007349829930005184,0.0,0.6777777777777779,False,True,True,False,False,False,False,False,1.4398966328953218,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2433,135,6,5.7572,1.589,0.385,-0.278,97.5,0.0,0.0,0.008423432,0.004860041,0.0,0.0,0.0,0.0,0.0086,0.0039,0.0018,0.0029,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004860041152089147,0.0,0.3372093023255814,False,True,True,False,False,False,False,False,1.7016960206944713,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2434,135,7,5.7572,1.589,0.385,-0.278,112.5,0.0,0.0,-0.005429628,0.006185467,0.0,0.0,0.0,0.0,-0.0022,0.0035,0.0051,0.0,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.006185466837676846,0.0,1.4571428571428573,False,True,True,False,False,False,False,False,1.9634954084936207,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2435,135,8,5.7572,1.589,0.385,-0.278,127.5,0.0,0.0,0.011733548,0.005685948,0.0,0.0,0.0,0.0,0.004,0.0032,0.0047,0.0,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.005685947590331799,0.0,1.175,False,True,True,False,False,False,False,False,2.2252947962927703,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2436,135,9,5.7572,1.589,0.385,-0.278,142.5,0.0,0.0,0.005075349,0.003758989,0.0,0.0,0.0,0.0,0.0042,0.0033,0.0018,0.0,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0037589892258425,0.0,0.4285714285714286,False,True,True,False,False,False,False,False,2.4870941840919194,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2437,135,10,5.7572,1.589,0.385,-0.278,157.5,0.0,0.0,0.003825814,0.004114608,0.0,0.0,0.0,0.0,0.008,0.0037,0.0009,0.0018,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0041146081222881966,0.0,0.22499999999999998,False,True,True,False,False,False,False,False,2.748893571891069,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2438,135,11,5.7572,1.589,0.385,-0.278,172.5,0.0,0.0,0.00066296,0.006161169,0.0,0.0,0.0,0.0,-0.002,0.0036,0.005,0.0,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.006161168720299745,0.0,1.388888888888889,False,True,True,False,False,False,False,False,3.0106929596902186,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2439,135,12,5.7572,1.589,0.385,-0.278,187.5,0.0,0.0,0.003872641,0.003794733,0.0,0.0,0.0,0.0,0.0002,0.0036,0.0012,0.0008,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0037947331922020553,0.0,0.3333333333333333,False,True,True,False,False,False,False,False,-3.0106929596902186,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2440,135,13,5.7572,1.589,0.385,-0.278,202.5,0.0,0.0,0.007506228,0.004808326,0.0,0.0,0.0,0.0,0.0009,0.0034,0.0,0.0034,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004808326112068523,0.0,1.0,False,True,True,False,False,False,False,False,-2.748893571891069,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2441,135,14,5.7572,1.589,0.385,-0.278,217.5,0.0,0.0,0.000351486,0.003894868,0.0,0.0,0.0,0.0,-0.0015,0.0034,0.0011,0.0019,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.003894868418830089,0.0,0.5588235294117647,False,True,True,False,False,False,False,False,-2.4870941840919194,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2442,135,15,5.7572,1.589,0.385,-0.278,232.5,0.0,0.0,-0.006964682,0.003721559,0.0,0.0,0.0,0.0,-0.0052,0.0032,0.0019,0.0,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.003721558813185679,0.0,0.3653846153846154,False,True,True,False,False,False,False,False,-2.2252947962927703,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2443,135,16,5.7572,1.589,0.385,-0.278,247.5,0.0,0.0,-0.005755115,0.003569314,0.0,0.0,0.0,0.0,-0.0115,0.0035,0.0007,0.0002,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.0035693136595149498,0.0,0.06086956521739131,False,True,True,False,False,False,False,False,-1.9634954084936207,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2444,135,17,5.7572,1.589,0.385,-0.278,262.5,0.0,0.0,-0.003660903,0.003992493,0.0,0.0,0.0,0.0,-0.0062,0.0037,0.0008,0.0015,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.003992492955535426,0.0,0.24193548387096775,False,True,True,False,False,False,False,False,-1.7016960206944713,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2445,135,18,5.7572,1.589,0.385,-0.278,277.5,0.0,0.0,-0.014209039,0.004026164,0.0,0.0,0.0,0.0,-0.0093,0.0039,0.001,0.0,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004026164427839479,0.0,0.10752688172043012,False,True,True,False,False,False,False,False,-1.4398966328953218,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2446,135,19,5.7572,1.589,0.385,-0.278,292.5,0.0,0.0,-0.008096593,0.004810405,0.0,0.0,0.0,0.0,-0.0075,0.0045,0.0009,0.0017,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.004810405388322277,0.0,0.22666666666666666,False,True,True,False,False,False,False,False,-1.1780972450961724,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
2447,135,20,5.7572,1.589,0.385,-0.278,307.5,0.0,0.0,-0.00257106,0.007218033,0.0,0.0,0.0,0.0,-0.0025,0.0053,0.0,0.0049,-2.4092,1.0476,1.94885,77.97652,2.58216,1.31412,0,0,0.037648726,E00-110 Hall A,https://doi.org/10.1103/PhysRevC.92.055202,False,False,0.0,0.007218032973047435,0.0,0.9245283018867925,False,True,True,False,False,False,False,False,-0.9162978572970231,,,,,,False,False,xsec_nonpositive_or_missing;xsec_error_nonpositive_or_missing,False
